date,sku,category,shelf_life_days,units_sold,temp_c,bank_holiday,school_holiday,weekend,dow,promo
2024-05-09,Coffee Beans,Beverage,120,42,11.7,0,0,0,3,0
2024-05-10,Coffee Beans,Beverage,120,59,13.0,0,0,1,4,0
2024-05-11,Coffee Beans,Beverage,120,60,10.9,0,0,1,5,0
2024-05-12,Coffee Beans,Beverage,120,48,15.5,0,0,1,6,0
2024-05-13,Coffee Beans,Beverage,120,60,13.7,0,0,0,0,1
2024-05-14,Coffee Beans,Beverage,120,53,11.1,0,0,0,1,0
2024-05-15,Coffee Beans,Beverage,120,48,12.2,0,0,0,2,0
2024-05-16,Coffee Beans,Beverage,120,46,15.3,0,0,0,3,0
2024-05-17,Coffee Beans,Beverage,120,55,16.5,0,0,1,4,0
2024-05-18,Coffee Beans,Beverage,120,58,19.2,0,0,1,5,1
2024-05-19,Coffee Beans,Beverage,120,42,21.4,0,0,1,6,0
2024-05-20,Coffee Beans,Beverage,120,48,16.0,0,0,0,0,0
2024-05-21,Coffee Beans,Beverage,120,52,13.0,0,0,0,1,0
2024-05-22,Coffee Beans,Beverage,120,48,10.6,0,0,0,2,0
2024-05-23,Coffee Beans,Beverage,120,38,16.0,0,0,0,3,0
2024-05-24,Coffee Beans,Beverage,120,51,13.7,0,0,1,4,0
2024-05-25,Coffee Beans,Beverage,120,40,14.7,0,0,1,5,0
2024-05-26,Coffee Beans,Beverage,120,62,14.4,0,1,1,6,0
2024-05-27,Coffee Beans,Beverage,120,50,15.6,1,1,0,0,0
2024-05-28,Coffee Beans,Beverage,120,40,18.3,0,1,0,1,0
2024-05-29,Coffee Beans,Beverage,120,44,16.4,0,1,0,2,0
2024-05-30,Coffee Beans,Beverage,120,52,15.8,0,1,0,3,0
2024-05-31,Coffee Beans,Beverage,120,64,14.0,0,1,1,4,0
2024-06-01,Coffee Beans,Beverage,120,58,12.7,0,0,1,5,0
2024-06-02,Coffee Beans,Beverage,120,49,15.4,0,0,1,6,0
2024-06-03,Coffee Beans,Beverage,120,35,16.5,0,0,0,0,0
2024-06-04,Coffee Beans,Beverage,120,34,20.6,0,0,0,1,0
2024-06-05,Coffee Beans,Beverage,120,34,17.1,0,0,0,2,0
2024-06-06,Coffee Beans,Beverage,120,59,19.0,0,0,0,3,0
2024-06-07,Coffee Beans,Beverage,120,40,15.9,0,0,1,4,0
2024-06-08,Coffee Beans,Beverage,120,50,14.5,0,0,1,5,0
2024-06-09,Coffee Beans,Beverage,120,51,15.0,0,0,1,6,0
2024-06-10,Coffee Beans,Beverage,120,37,15.6,0,0,0,0,0
2024-06-11,Coffee Beans,Beverage,120,29,22.0,0,0,0,1,0
2024-06-12,Coffee Beans,Beverage,120,52,15.6,0,0,0,2,0
2024-06-13,Coffee Beans,Beverage,120,34,19.3,0,0,0,3,0
2024-06-14,Coffee Beans,Beverage,120,53,15.6,0,0,1,4,0
2024-06-15,Coffee Beans,Beverage,120,58,19.7,0,0,1,5,0
2024-06-16,Coffee Beans,Beverage,120,51,18.6,0,0,1,6,0
2024-06-17,Coffee Beans,Beverage,120,29,17.5,0,0,0,0,0
2024-06-18,Coffee Beans,Beverage,120,37,17.8,0,0,0,1,0
2024-06-19,Coffee Beans,Beverage,120,50,16.5,0,0,0,2,1
2024-06-20,Coffee Beans,Beverage,120,51,19.0,0,0,0,3,0
2024-06-21,Coffee Beans,Beverage,120,46,17.1,0,0,1,4,0
2024-06-22,Coffee Beans,Beverage,120,62,15.4,0,0,1,5,0
2024-06-23,Coffee Beans,Beverage,120,52,15.4,0,0,1,6,0
2024-06-24,Coffee Beans,Beverage,120,43,18.6,0,0,0,0,0
2024-06-25,Coffee Beans,Beverage,120,39,21.8,0,0,0,1,0
2024-06-26,Coffee Beans,Beverage,120,37,18.7,0,0,0,2,0
2024-06-27,Coffee Beans,Beverage,120,45,18.2,0,0,0,3,0
2024-06-28,Coffee Beans,Beverage,120,51,19.1,0,0,1,4,0
2024-06-29,Coffee Beans,Beverage,120,50,21.4,0,0,1,5,1
2024-06-30,Coffee Beans,Beverage,120,38,19.0,0,0,1,6,0
2024-07-01,Coffee Beans,Beverage,120,41,17.7,0,1,0,0,0
2024-07-02,Coffee Beans,Beverage,120,40,21.1,0,1,0,1,0
2024-07-03,Coffee Beans,Beverage,120,36,19.6,0,1,0,2,0
2024-07-04,Coffee Beans,Beverage,120,42,22.1,0,1,0,3,0
2024-07-05,Coffee Beans,Beverage,120,43,19.2,0,1,1,4,0
2024-07-06,Coffee Beans,Beverage,120,46,16.1,0,1,1,5,0
2024-07-07,Coffee Beans,Beverage,120,67,15.8,0,1,1,6,0
2024-07-08,Coffee Beans,Beverage,120,42,22.5,0,1,0,0,0
2024-07-09,Coffee Beans,Beverage,120,35,22.7,0,1,0,1,0
2024-07-10,Coffee Beans,Beverage,120,47,18.5,0,1,0,2,0
2024-07-11,Coffee Beans,Beverage,120,38,18.1,0,1,0,3,0
2024-07-12,Coffee Beans,Beverage,120,48,22.2,0,1,1,4,0
2024-07-13,Coffee Beans,Beverage,120,46,16.5,0,1,1,5,0
2024-07-14,Coffee Beans,Beverage,120,53,17.0,0,1,1,6,0
2024-07-15,Coffee Beans,Beverage,120,51,20.4,0,1,0,0,1
2024-07-16,Coffee Beans,Beverage,120,37,18.1,0,1,0,1,0
2024-07-17,Coffee Beans,Beverage,120,38,19.0,0,1,0,2,0
2024-07-18,Coffee Beans,Beverage,120,28,18.6,0,1,0,3,0
2024-07-19,Coffee Beans,Beverage,120,48,19.7,0,1,1,4,0
2024-07-20,Coffee Beans,Beverage,120,35,22.1,0,1,1,5,0
2024-07-21,Coffee Beans,Beverage,120,59,19.2,0,1,1,6,0
2024-07-22,Coffee Beans,Beverage,120,33,20.4,0,1,0,0,0
2024-07-23,Coffee Beans,Beverage,120,31,14.5,0,1,0,1,0
2024-07-24,Coffee Beans,Beverage,120,60,18.9,0,1,0,2,0
2024-07-25,Coffee Beans,Beverage,120,34,17.1,0,1,0,3,0
2024-07-26,Coffee Beans,Beverage,120,39,16.3,0,1,1,4,0
2024-07-27,Coffee Beans,Beverage,120,66,17.0,0,1,1,5,1
2024-07-28,Coffee Beans,Beverage,120,54,18.2,0,1,1,6,1
2024-07-29,Coffee Beans,Beverage,120,26,20.9,0,1,0,0,0
2024-07-30,Coffee Beans,Beverage,120,43,15.9,0,1,0,1,0
2024-07-31,Coffee Beans,Beverage,120,42,18.9,0,1,0,2,0
2024-08-01,Coffee Beans,Beverage,120,44,17.7,0,1,0,3,0
2024-08-02,Coffee Beans,Beverage,120,46,18.1,0,1,1,4,0
2024-08-03,Coffee Beans,Beverage,120,47,21.0,0,1,1,5,0
2024-08-04,Coffee Beans,Beverage,120,48,19.9,0,1,1,6,0
2024-08-05,Coffee Beans,Beverage,120,33,21.6,0,1,0,0,0
2024-08-06,Coffee Beans,Beverage,120,38,18.3,0,1,0,1,0
2024-08-07,Coffee Beans,Beverage,120,40,17.1,0,1,0,2,0
2024-08-08,Coffee Beans,Beverage,120,30,18.1,0,1,0,3,0
2024-08-09,Coffee Beans,Beverage,120,43,19.0,0,1,1,4,0
2024-08-10,Coffee Beans,Beverage,120,51,18.8,0,1,1,5,0
2024-08-11,Coffee Beans,Beverage,120,44,16.0,0,1,1,6,0
2024-08-12,Coffee Beans,Beverage,120,35,18.5,0,1,0,0,0
2024-08-13,Coffee Beans,Beverage,120,51,18.8,0,1,0,1,1
2024-08-14,Coffee Beans,Beverage,120,36,23.8,0,1,0,2,0
2024-08-15,Coffee Beans,Beverage,120,33,22.3,0,1,0,3,0
2024-08-16,Coffee Beans,Beverage,120,54,16.2,0,1,1,4,0
2024-08-17,Coffee Beans,Beverage,120,43,17.4,0,1,1,5,0
2024-08-18,Coffee Beans,Beverage,120,48,14.8,0,1,1,6,0
2024-08-19,Coffee Beans,Beverage,120,36,16.6,0,1,0,0,0
2024-08-20,Coffee Beans,Beverage,120,20,18.5,0,1,0,1,0
2024-08-21,Coffee Beans,Beverage,120,38,20.4,0,1,0,2,0
2024-08-22,Coffee Beans,Beverage,120,40,16.1,0,1,0,3,0
2024-08-23,Coffee Beans,Beverage,120,48,16.2,0,1,1,4,0
2024-08-24,Coffee Beans,Beverage,120,54,12.8,0,1,1,5,0
2024-08-25,Coffee Beans,Beverage,120,55,17.1,0,1,1,6,0
2024-08-26,Coffee Beans,Beverage,120,41,15.0,1,1,0,0,0
2024-08-27,Coffee Beans,Beverage,120,37,16.1,0,1,0,1,0
2024-08-28,Coffee Beans,Beverage,120,45,15.3,0,1,0,2,1
2024-08-29,Coffee Beans,Beverage,120,45,16.9,0,1,0,3,0
2024-08-30,Coffee Beans,Beverage,120,43,13.2,0,1,1,4,0
2024-08-31,Coffee Beans,Beverage,120,37,13.7,0,1,1,5,0
2024-09-01,Coffee Beans,Beverage,120,62,21.5,0,0,1,6,1
2024-09-02,Coffee Beans,Beverage,120,43,13.9,0,0,0,0,0
2024-09-03,Coffee Beans,Beverage,120,39,14.2,0,0,0,1,0
2024-09-04,Coffee Beans,Beverage,120,26,20.6,0,0,0,2,0
2024-09-05,Coffee Beans,Beverage,120,41,22.8,0,0,0,3,0
2024-09-06,Coffee Beans,Beverage,120,45,13.8,0,0,1,4,0
2024-09-07,Coffee Beans,Beverage,120,50,15.4,0,0,1,5,0
2024-09-08,Coffee Beans,Beverage,120,35,16.9,0,0,1,6,0
2024-09-09,Coffee Beans,Beverage,120,25,19.8,0,0,0,0,0
2024-09-10,Coffee Beans,Beverage,120,40,13.8,0,0,0,1,0
2024-09-11,Coffee Beans,Beverage,120,42,15.3,0,0,0,2,0
2024-09-12,Coffee Beans,Beverage,120,31,17.4,0,0,0,3,0
2024-09-13,Coffee Beans,Beverage,120,44,16.6,0,0,1,4,0
2024-09-14,Coffee Beans,Beverage,120,53,14.7,0,0,1,5,1
2024-09-15,Coffee Beans,Beverage,120,56,15.1,0,0,1,6,1
2024-09-16,Coffee Beans,Beverage,120,33,12.2,0,0,0,0,0
2024-09-17,Coffee Beans,Beverage,120,33,14.6,0,0,0,1,0
2024-09-18,Coffee Beans,Beverage,120,47,14.4,0,0,0,2,0
2024-09-19,Coffee Beans,Beverage,120,29,15.4,0,0,0,3,0
2024-09-20,Coffee Beans,Beverage,120,40,13.6,0,0,1,4,0
2024-09-21,Coffee Beans,Beverage,120,43,15.7,0,0,1,5,0
2024-09-22,Coffee Beans,Beverage,120,47,16.8,0,0,1,6,0
2024-09-23,Coffee Beans,Beverage,120,48,14.8,0,0,0,0,0
2024-09-24,Coffee Beans,Beverage,120,28,15.1,0,0,0,1,0
2024-09-25,Coffee Beans,Beverage,120,40,14.3,0,0,0,2,0
2024-09-26,Coffee Beans,Beverage,120,35,14.0,0,0,0,3,0
2024-09-27,Coffee Beans,Beverage,120,47,12.3,0,0,1,4,0
2024-09-28,Coffee Beans,Beverage,120,50,14.5,0,0,1,5,1
2024-09-29,Coffee Beans,Beverage,120,45,13.4,0,0,1,6,0
2024-09-30,Coffee Beans,Beverage,120,27,18.1,0,0,0,0,0
2024-10-01,Coffee Beans,Beverage,120,37,16.8,0,0,0,1,0
2024-10-02,Coffee Beans,Beverage,120,33,14.1,0,0,0,2,0
2024-10-03,Coffee Beans,Beverage,120,44,11.4,0,0,0,3,0
2024-10-04,Coffee Beans,Beverage,120,70,10.5,0,0,1,4,1
2024-10-05,Coffee Beans,Beverage,120,37,15.5,0,0,1,5,0
2024-10-06,Coffee Beans,Beverage,120,43,13.3,0,0,1,6,0
2024-10-07,Coffee Beans,Beverage,120,45,13.6,0,0,0,0,0
2024-10-08,Coffee Beans,Beverage,120,36,8.6,0,0,0,1,0
2024-10-09,Coffee Beans,Beverage,120,34,14.4,0,0,0,2,0
2024-10-10,Coffee Beans,Beverage,120,44,13.2,0,0,0,3,0
2024-10-11,Coffee Beans,Beverage,120,48,9.6,0,0,1,4,0
2024-10-12,Coffee Beans,Beverage,120,56,10.9,0,0,1,5,0
2024-10-13,Coffee Beans,Beverage,120,54,12.4,0,0,1,6,0
2024-10-14,Coffee Beans,Beverage,120,19,11.8,0,0,0,0,0
2024-10-15,Coffee Beans,Beverage,120,36,10.9,0,0,0,1,0
2024-10-16,Coffee Beans,Beverage,120,41,11.1,0,0,0,2,0
2024-10-17,Coffee Beans,Beverage,120,42,10.7,0,0,0,3,0
2024-10-18,Coffee Beans,Beverage,120,48,11.4,0,0,1,4,0
2024-10-19,Coffee Beans,Beverage,120,57,14.2,0,0,1,5,0
2024-10-20,Coffee Beans,Beverage,120,62,5.2,0,0,1,6,0
2024-10-21,Coffee Beans,Beverage,120,62,10.2,0,0,0,0,1
2024-10-22,Coffee Beans,Beverage,120,50,10.9,0,0,0,1,1
2024-10-23,Coffee Beans,Beverage,120,37,11.0,0,0,0,2,0
2024-10-24,Coffee Beans,Beverage,120,49,9.4,0,0,0,3,0
2024-10-25,Coffee Beans,Beverage,120,47,6.3,0,0,1,4,0
2024-10-26,Coffee Beans,Beverage,120,44,10.7,0,1,1,5,0
2024-10-27,Coffee Beans,Beverage,120,42,13.7,0,1,1,6,0
2024-10-28,Coffee Beans,Beverage,120,46,6.3,0,1,0,0,0
2024-10-29,Coffee Beans,Beverage,120,37,11.5,0,1,0,1,0
2024-10-30,Coffee Beans,Beverage,120,44,8.7,0,1,0,2,0
2024-10-31,Coffee Beans,Beverage,120,49,9.2,0,1,0,3,0
2024-11-01,Coffee Beans,Beverage,120,43,6.9,0,0,1,4,0
2024-11-02,Coffee Beans,Beverage,120,49,8.3,0,0,1,5,0
2024-11-03,Coffee Beans,Beverage,120,43,11.8,0,0,1,6,0
2024-11-04,Coffee Beans,Beverage,120,45,10.1,0,0,0,0,0
2024-11-05,Coffee Beans,Beverage,120,29,12.5,0,0,0,1,0
2024-11-06,Coffee Beans,Beverage,120,42,11.1,0,0,0,2,0
2024-11-07,Coffee Beans,Beverage,120,49,9.3,0,0,0,3,0
2024-11-08,Coffee Beans,Beverage,120,39,12.1,0,0,1,4,0
2024-11-09,Coffee Beans,Beverage,120,38,9.1,0,0,1,5,0
2024-11-10,Coffee Beans,Beverage,120,64,9.8,0,0,1,6,1
2024-11-11,Coffee Beans,Beverage,120,46,7.2,0,0,0,0,0
2024-11-12,Coffee Beans,Beverage,120,45,7.9,0,0,0,1,0
2024-11-13,Coffee Beans,Beverage,120,46,6.1,0,0,0,2,0
2024-11-14,Coffee Beans,Beverage,120,50,9.7,0,0,0,3,1
2024-11-15,Coffee Beans,Beverage,120,43,4.8,0,0,1,4,0
2024-11-16,Coffee Beans,Beverage,120,39,9.0,0,0,1,5,0
2024-11-17,Coffee Beans,Beverage,120,36,6.7,0,0,1,6,0
2024-11-18,Coffee Beans,Beverage,120,43,9.6,0,0,0,0,0
2024-11-19,Coffee Beans,Beverage,120,42,8.5,0,0,0,1,0
2024-11-20,Coffee Beans,Beverage,120,41,10.8,0,0,0,2,0
2024-11-21,Coffee Beans,Beverage,120,45,8.3,0,0,0,3,0
2024-11-22,Coffee Beans,Beverage,120,54,3.1,0,0,1,4,0
2024-11-23,Coffee Beans,Beverage,120,56,6.3,0,0,1,5,0
2024-11-24,Coffee Beans,Beverage,120,46,3.7,0,0,1,6,0
2024-11-25,Coffee Beans,Beverage,120,52,5.1,0,0,0,0,0
2024-11-26,Coffee Beans,Beverage,120,31,9.4,0,0,0,1,0
2024-11-27,Coffee Beans,Beverage,120,39,7.4,0,0,0,2,0
2024-11-28,Coffee Beans,Beverage,120,59,4.3,0,0,0,3,0
2024-11-29,Coffee Beans,Beverage,120,51,3.5,0,0,1,4,0
2024-11-30,Coffee Beans,Beverage,120,54,5.7,0,0,1,5,0
2024-12-01,Coffee Beans,Beverage,120,51,2.9,0,0,1,6,0
2024-12-02,Coffee Beans,Beverage,120,47,4.0,0,0,0,0,0
2024-12-03,Coffee Beans,Beverage,120,49,6.1,0,0,0,1,0
2024-12-04,Coffee Beans,Beverage,120,41,7.8,0,0,0,2,0
2024-12-05,Coffee Beans,Beverage,120,43,6.5,0,0,0,3,0
2024-12-06,Coffee Beans,Beverage,120,82,0.0,0,0,1,4,1
2024-12-07,Coffee Beans,Beverage,120,57,5.7,0,0,1,5,0
2024-12-08,Coffee Beans,Beverage,120,77,5.1,0,0,1,6,1
2024-12-09,Coffee Beans,Beverage,120,47,5.7,0,0,0,0,0
2024-12-10,Coffee Beans,Beverage,120,37,8.3,0,0,0,1,0
2024-12-11,Coffee Beans,Beverage,120,62,0.1,0,0,0,2,0
2024-12-12,Coffee Beans,Beverage,120,48,3.3,0,0,0,3,0
2024-12-13,Coffee Beans,Beverage,120,43,5.8,0,0,1,4,0
2024-12-14,Coffee Beans,Beverage,120,56,0.9,0,0,1,5,0
2024-12-15,Coffee Beans,Beverage,120,64,7.6,0,0,1,6,0
2024-12-16,Coffee Beans,Beverage,120,34,5.1,0,0,0,0,0
2024-12-17,Coffee Beans,Beverage,120,36,6.0,0,0,0,1,0
2024-12-18,Coffee Beans,Beverage,120,42,2.9,0,0,0,2,0
2024-12-19,Coffee Beans,Beverage,120,68,5.8,0,0,0,3,1
2024-12-20,Coffee Beans,Beverage,120,55,6.3,0,1,1,4,0
2024-12-21,Coffee Beans,Beverage,120,53,4.4,0,1,1,5,0
2024-12-22,Coffee Beans,Beverage,120,44,4.4,0,1,1,6,0
2024-12-23,Coffee Beans,Beverage,120,44,4.4,0,1,0,0,0
2024-12-24,Coffee Beans,Beverage,120,41,1.8,0,1,0,1,0
2024-12-25,Coffee Beans,Beverage,120,0,3.3,1,1,0,2,0
2024-12-26,Coffee Beans,Beverage,120,71,3.3,1,1,0,3,0
2024-12-27,Coffee Beans,Beverage,120,48,4.4,0,1,1,4,0
2024-12-28,Coffee Beans,Beverage,120,57,5.7,0,1,1,5,0
2024-12-29,Coffee Beans,Beverage,120,59,1.1,0,1,1,6,0
2024-12-30,Coffee Beans,Beverage,120,40,3.1,0,1,0,0,0
2024-12-31,Coffee Beans,Beverage,120,50,6.6,0,1,0,1,0
2025-01-01,Coffee Beans,Beverage,120,51,1.7,1,1,0,2,0
2025-01-02,Coffee Beans,Beverage,120,54,1.5,0,1,0,3,0
2025-01-03,Coffee Beans,Beverage,120,56,3.7,0,0,1,4,0
2025-01-04,Coffee Beans,Beverage,120,55,5.1,0,0,1,5,0
2025-01-05,Coffee Beans,Beverage,120,57,3.2,0,0,1,6,0
2025-01-06,Coffee Beans,Beverage,120,50,6.1,0,0,0,0,0
2025-01-07,Coffee Beans,Beverage,120,38,5.0,0,0,0,1,0
2025-01-08,Coffee Beans,Beverage,120,51,5.0,0,0,0,2,0
2025-01-09,Coffee Beans,Beverage,120,53,4.3,0,0,0,3,0
2025-01-10,Coffee Beans,Beverage,120,57,8.2,0,0,1,4,0
2025-01-11,Coffee Beans,Beverage,120,74,2.6,0,0,1,5,0
2025-01-12,Coffee Beans,Beverage,120,54,-1.4,0,0,1,6,0
2025-01-13,Coffee Beans,Beverage,120,38,6.6,0,0,0,0,0
2025-01-14,Coffee Beans,Beverage,120,41,2.0,0,0,0,1,0
2025-01-15,Coffee Beans,Beverage,120,43,3.3,0,0,0,2,0
2025-01-16,Coffee Beans,Beverage,120,43,5.9,0,0,0,3,0
2025-01-17,Coffee Beans,Beverage,120,67,-0.5,0,0,1,4,0
2025-01-18,Coffee Beans,Beverage,120,48,0.2,0,0,1,5,0
2025-01-19,Coffee Beans,Beverage,120,76,-0.5,0,0,1,6,1
2025-01-20,Coffee Beans,Beverage,120,47,1.3,0,0,0,0,0
2025-01-21,Coffee Beans,Beverage,120,54,4.0,0,0,0,1,0
2025-01-22,Coffee Beans,Beverage,120,44,4.2,0,0,0,2,0
2025-01-23,Coffee Beans,Beverage,120,61,3.6,0,0,0,3,1
2025-01-24,Coffee Beans,Beverage,120,48,-0.1,0,0,1,4,0
2025-01-25,Coffee Beans,Beverage,120,53,-2.0,0,0,1,5,0
2025-01-26,Coffee Beans,Beverage,120,56,3.2,0,0,1,6,0
2025-01-27,Coffee Beans,Beverage,120,66,2.0,0,0,0,0,1
2025-01-28,Coffee Beans,Beverage,120,46,4.1,0,0,0,1,0
2025-01-29,Coffee Beans,Beverage,120,49,4.7,0,0,0,2,0
2025-01-30,Coffee Beans,Beverage,120,56,3.5,0,0,0,3,0
2025-01-31,Coffee Beans,Beverage,120,73,4.9,0,0,1,4,0
2025-02-01,Coffee Beans,Beverage,120,70,3.7,0,0,1,5,0
2025-02-02,Coffee Beans,Beverage,120,58,4.4,0,0,1,6,0
2025-02-03,Coffee Beans,Beverage,120,44,1.7,0,0,0,0,0
2025-02-04,Coffee Beans,Beverage,120,50,2.9,0,0,0,1,0
2025-02-05,Coffee Beans,Beverage,120,48,3.8,0,0,0,2,0
2025-02-06,Coffee Beans,Beverage,120,52,5.2,0,0,0,3,0
2025-02-07,Coffee Beans,Beverage,120,80,2.6,0,0,1,4,0
2025-02-08,Coffee Beans,Beverage,120,51,4.6,0,0,1,5,0
2025-02-09,Coffee Beans,Beverage,120,57,2.9,0,0,1,6,0
2025-02-10,Coffee Beans,Beverage,120,51,3.3,0,0,0,0,0
2025-02-11,Coffee Beans,Beverage,120,45,5.5,0,0,0,1,0
2025-02-12,Coffee Beans,Beverage,120,58,-0.7,0,1,0,2,0
2025-02-13,Coffee Beans,Beverage,120,58,0.9,0,1,0,3,0
2025-02-14,Coffee Beans,Beverage,120,76,0.5,0,1,1,4,0
2025-02-15,Coffee Beans,Beverage,120,82,-1.3,0,1,1,5,0
2025-02-16,Coffee Beans,Beverage,120,58,2.4,0,1,1,6,0
2025-02-17,Coffee Beans,Beverage,120,36,5.6,0,1,0,0,0
2025-02-18,Coffee Beans,Beverage,120,45,3.4,0,1,0,1,0
2025-02-19,Coffee Beans,Beverage,120,69,4.6,0,0,0,2,0
2025-02-20,Coffee Beans,Beverage,120,49,6.6,0,0,0,3,0
2025-02-21,Coffee Beans,Beverage,120,48,7.2,0,0,1,4,0
2025-02-22,Coffee Beans,Beverage,120,70,4.2,0,0,1,5,0
2025-02-23,Coffee Beans,Beverage,120,65,7.4,0,0,1,6,0
2025-02-24,Coffee Beans,Beverage,120,46,4.7,0,0,0,0,0
2025-02-25,Coffee Beans,Beverage,120,61,2.7,0,0,0,1,1
2025-02-26,Coffee Beans,Beverage,120,57,3.4,0,0,0,2,0
2025-02-27,Coffee Beans,Beverage,120,70,1.5,0,0,0,3,0
2025-02-28,Coffee Beans,Beverage,120,57,2.9,0,0,1,4,0
2025-03-01,Coffee Beans,Beverage,120,52,4.1,0,0,1,5,0
2025-03-02,Coffee Beans,Beverage,120,65,6.8,0,0,1,6,0
2025-03-03,Coffee Beans,Beverage,120,46,8.9,0,0,0,0,0
2025-03-04,Coffee Beans,Beverage,120,61,2.2,0,0,0,1,0
2025-03-05,Coffee Beans,Beverage,120,45,6.2,0,0,0,2,0
2025-03-06,Coffee Beans,Beverage,120,54,3.1,0,0,0,3,0
2025-03-07,Coffee Beans,Beverage,120,60,6.6,0,0,1,4,0
2025-03-08,Coffee Beans,Beverage,120,51,5.3,0,0,1,5,0
2025-03-09,Coffee Beans,Beverage,120,74,1.7,0,0,1,6,0
2025-03-10,Coffee Beans,Beverage,120,63,7.9,0,0,0,0,0
2025-03-11,Coffee Beans,Beverage,120,50,4.6,0,0,0,1,0
2025-03-12,Coffee Beans,Beverage,120,59,4.9,0,0,0,2,0
2025-03-13,Coffee Beans,Beverage,120,48,3.8,0,0,0,3,0
2025-03-14,Coffee Beans,Beverage,120,66,4.8,0,0,1,4,0
2025-03-15,Coffee Beans,Beverage,120,91,7.3,0,0,1,5,1
2025-03-16,Coffee Beans,Beverage,120,69,6.1,0,0,1,6,0
2025-03-17,Coffee Beans,Beverage,120,55,7.3,0,0,0,0,0
2025-03-18,Coffee Beans,Beverage,120,46,7.5,0,0,0,1,0
2025-03-19,Coffee Beans,Beverage,120,47,9.7,0,0,0,2,0
2025-03-20,Coffee Beans,Beverage,120,71,6.2,0,0,0,3,0
2025-03-21,Coffee Beans,Beverage,120,67,3.8,0,0,1,4,0
2025-03-22,Coffee Beans,Beverage,120,46,9.5,0,0,1,5,0
2025-03-23,Coffee Beans,Beverage,120,54,6.6,0,0,1,6,0
2025-03-24,Coffee Beans,Beverage,120,43,9.9,0,0,0,0,0
2025-03-25,Coffee Beans,Beverage,120,48,8.4,0,0,0,1,0
2025-03-26,Coffee Beans,Beverage,120,47,7.4,0,0,0,2,0
2025-03-27,Coffee Beans,Beverage,120,45,8.6,0,0,0,3,0
2025-03-28,Coffee Beans,Beverage,120,52,12.2,0,0,1,4,0
2025-03-29,Coffee Beans,Beverage,120,50,12.6,0,0,1,5,0
2025-03-30,Coffee Beans,Beverage,120,55,8.3,0,0,1,6,0
2025-03-31,Coffee Beans,Beverage,120,54,8.7,0,0,0,0,0
2025-04-01,Coffee Beans,Beverage,120,56,10.8,0,1,0,1,0
2025-04-02,Coffee Beans,Beverage,120,66,6.7,0,1,0,2,0
2025-04-03,Coffee Beans,Beverage,120,48,9.4,0,1,0,3,0
2025-04-04,Coffee Beans,Beverage,120,54,8.8,0,1,1,4,0
2025-04-05,Coffee Beans,Beverage,120,64,9.6,0,1,1,5,0
2025-04-06,Coffee Beans,Beverage,120,65,7.3,0,1,1,6,0
2025-04-07,Coffee Beans,Beverage,120,57,5.7,0,1,0,0,0
2025-04-08,Coffee Beans,Beverage,120,49,4.8,0,1,0,1,0
2025-04-09,Coffee Beans,Beverage,120,54,7.0,0,1,0,2,0
2025-04-10,Coffee Beans,Beverage,120,58,8.6,0,1,0,3,0
2025-04-11,Coffee Beans,Beverage,120,36,9.1,0,1,1,4,0
2025-04-12,Coffee Beans,Beverage,120,42,14.2,0,1,1,5,0
2025-04-13,Coffee Beans,Beverage,120,47,12.5,0,1,1,6,0
2025-04-14,Coffee Beans,Beverage,120,70,8.1,0,1,0,0,1
2025-04-15,Coffee Beans,Beverage,120,34,11.1,0,0,0,1,0
2025-04-16,Coffee Beans,Beverage,120,54,9.6,0,0,0,2,0
2025-04-17,Coffee Beans,Beverage,120,58,10.0,0,0,0,3,0
2025-04-18,Coffee Beans,Beverage,120,60,11.1,1,0,1,4,0
2025-04-19,Coffee Beans,Beverage,120,44,12.2,0,0,1,5,0
2025-04-20,Coffee Beans,Beverage,120,72,10.3,0,0,1,6,0
2025-04-21,Coffee Beans,Beverage,120,44,13.5,1,0,0,0,0
2025-04-22,Coffee Beans,Beverage,120,77,8.8,0,0,0,1,1
2025-04-23,Coffee Beans,Beverage,120,67,11.4,0,0,0,2,0
2025-04-24,Coffee Beans,Beverage,120,48,17.3,0,0,0,3,0
2025-04-25,Coffee Beans,Beverage,120,65,12.2,0,0,1,4,0
2025-04-26,Coffee Beans,Beverage,120,59,15.0,0,0,1,5,0
2025-04-27,Coffee Beans,Beverage,120,65,12.2,0,0,1,6,0
2025-04-28,Coffee Beans,Beverage,120,54,13.4,0,0,0,0,0
2025-04-29,Coffee Beans,Beverage,120,54,12.1,0,0,0,1,0
2025-04-30,Coffee Beans,Beverage,120,57,12.0,0,0,0,2,0
2025-05-01,Coffee Beans,Beverage,120,52,10.8,0,0,0,3,0
2025-05-02,Coffee Beans,Beverage,120,53,13.6,0,0,1,4,0
2025-05-03,Coffee Beans,Beverage,120,63,10.9,0,0,1,5,0
2025-05-04,Coffee Beans,Beverage,120,37,14.4,0,0,1,6,0
2025-05-05,Coffee Beans,Beverage,120,46,15.4,1,0,0,0,0
2025-05-06,Coffee Beans,Beverage,120,50,14.0,0,0,0,1,0
2025-05-07,Coffee Beans,Beverage,120,65,12.7,0,0,0,2,0
2025-05-08,Coffee Beans,Beverage,120,49,14.4,0,0,0,3,0
2025-05-09,Coffee Beans,Beverage,120,60,12.9,0,0,1,4,0
